mber_id,VARCHAR(20),NO,PRI,,""
mber_nm,VARCHAR(60),NO,"",,""
mber_email,VARCHAR(255),NO,"",,""
mber_telno,CHAR(32),YES,"",,""
mber_moblphon,CHAR(32),YES,"",,""
corp_nm,VARCHAR(150),YES,"",,""
corp_dc,VARCHAR(500),YES,"",,""
corp_ty,VARCHAR(6),YES,"",,""
corp_registno,CHAR(32),NO,"",,""
corp_pageurl,VARCHAR(150),YES,"",,""
corp_regist_dt,DATE,YES,"",,""
sms_recptn_at,CHAR(1),YES,"",Y,""
email_recptn_at,CHAR(1),YES,"",Y,""
sbscrb_confmer_id,VARCHAR(20),YES,"",,""
sbscrb_confm_dt,DATE,YES,"",,""
updusr_id,VARCHAR(20),YES,"",,""
updt_dt,DATE,YES,"",SYS_TIMESTAMP,""
business_atch_file_id,CHAR(20),YES,"",,""
employment_atch_file_id,CHAR(20),YES,"",,""
reject_resn,VARCHAR(2500),YES,"",,""
corp_represent_nm,VARCHAR(100),YES,"",,""
corp_tech,VARCHAR(100),YES,"",,""
